lat_rad,lon_rad,u,v,k
0.07007543023449486,-1.2868263478842334,564815577,7626368993,0
0.0683303418379373,-1.2860482809763587,703475182,7626637252,0
0.06835661864249071,-1.2860515717946635,703475182,7626637254,0
0.068303376500994,-1.2860380777815517,703475182,10910524674,0
0.06842393337374625,-1.2863403775346434,703475182,7626722210,0
0.07181990427515572,-1.2846551740027157,820875913,7626975359,0
0.07182058320823474,-1.2846547952662681,820875913,820876652,0
0.0727189940586927,-1.2849753677439633,820875930,9246048379,0
0.07272193319315305,-1.2849712513849225,820875930,3748283159,0
0.07184394356760804,-1.2849307963981906,820875937,7629890939,0
0.07181332089321718,-1.2849146425032987,820876027,820878437,0
0.07184189804172472,-1.284874405682723,820876159,1404372843,0
0.07183198980756114,-1.2846927683948035,820876172,820878013,0
0.07183500835450247,-1.2846943313371488,820876172,820878449,0
0.07183260154546399,-1.2846962634166306,820876172,820877071,0
0.07272817187256429,-1.2849607820274045,820876183,820876868,0
0.07274338067166619,-1.2857376778193506,820876229,7615808083,0
0.07272360870923496,-1.2858691717978605,820876229,1231773742,0
0.07273363562578768,-1.2857407522168283,820876229,820878292,0
0.07182093751007289,-1.2848729020815728,820876329,9277578771,0
0.07182520134943551,-1.2848745287284355,820876329,1404372856,0
0.07182520134943551,-1.2848745287284355,820876329,1404372856,1
0.07184508850359737,-1.284850725928097,820876376,1404372844,0
0.07183109968964264,-1.2847076761246095,820876388,820878136,0
0.07187527746366912,-1.284812146297646,820876437,1404373105,0
0.07187311412806126,-1.284805216467851,820876437,9276998130,0
0.07188073249024622,-1.2848047251576666,820876437,1404373108,0
0.0718284136279238,-1.2848568686143993,820876549,820876714,0
0.0718343547286976,-1.2848517905789405,820876549,7630023642,0
0.07184572903943284,-1.28466103220035,820876561,820878833,0
0.0718513298010025,-1.2846521825083776,820876561,3049832360,0
0.07186032173730877,-1.2846487485730744,820876561,9252990791,0
0.0718214314382512,-1.2846546617485801,820876652,9255576969,0
0.07183072269852421,-1.284646500588998,820876652,820878487,0
0.07182472138389122,-1.2848660211209968,820876714,820876329,0
0.07182811779461559,-1.284867324881948,820876714,1404372856,0
0.0718299102477574,-1.284732086299528,820876773,7626975373,0
0.07182107800907767,-1.2847149541475904,820876773,7627040060,0
0.07182821116973058,-1.2846876659247353,820876859,820878013,0
0.0718342168476867,-1.2846787603822272,820876859,1930916309,0
0.0718238984611489,-1.2846848952145478,820876859,9255576965,0
0.07273659832219294,-1.2849588429666055,820876868,820877052,0
0.07273164856843428,-1.2849645615378997,820876868,820877441,0
0.07265726874436666,-1.285665507582116,820876872,7615808037,0
0.0726918786234337,-1.2857055759784186,820876872,820878292,0
0.0726555618123582,-1.285669888358539,820876872,7615808038,0
0.07183427095289349,-1.2846702239768555,820876946,820878833,0
0.07182605219744585,-1.2846764696375839,820876946,9255576964,0
0.07183793701698732,-1.2846588487934556,820876946,820877839,0
0.07273870493460009,-1.284962323153134,820877052,820877441,0
0.07275620273301597,-1.2849477077659777,820877052,834722760,0
0.07183260154546399,-1.2846962634166306,820877071,820876172,0
0.07182871993320754,-1.28469937970201,820877071,820878136,0
0.07183566983428898,-1.2847024619534693,820877071,820877753,0
0.07184997368017369,-1.2848541075035225,820877150,1404372863,0
0.07185770548876003,-1.2848689524014754,820877241,1404372857,0
0.07185412843645805,-1.284877745370247,820877241,820878688,0
0.07185119802864397,-1.2848766248688672,820877241,1404372853,0
0.07181998019697818,-1.2847425032971684,820877301,829027270,0
0.07182408957470199,-1.2847419404284848,820877301,7626975375,0
0.07182149776076278,-1.2847464468686132,820877301,3236944328,0
0.071849587962409,-1.2846665439501277,820877339,1930916309,0
0.07273360682785503,-1.2849688506845367,820877441,3748283174,0
0.07183143828351751,-1.284883207378141,820877448,1404372861,0
0.07186140558677426,-1.2848598679627188,820877534,1404372857,0
0.07186107222888713,-1.2848518359575012,820877534,1404372859,0
0.07187466136244315,-1.284862929270227,820877534,7629798068,0
0.07184791506432096,-1.284679996948002,820877546,1930916312,0
0.07185281769418982,-1.2846800344725808,820877546,7627051087,0
0.07184786619510192,-1.2846840016059708,820877546,7627043583,0
0.07186266135117106,-1.2846721324943926,820877632,7627051085,0
0.07272335738182269,-1.2849630186668408,820877702,820876183,0
0.07271368389444349,-1.2849530563274705,820877702,7613282084,0
0.07183566983428898,-1.2847024619534693,820877753,820877071,0
0.07184731379839365,-1.284647011097804,820877839,3049832360,0
0.07184328470581543,-1.2846419208450404,820877839,9255576967,0
0.07183793701698732,-1.2846588487934556,820877839,820876946,0
0.07182821116973058,-1.2846876659247353,820878013,820876859,0
0.07183198980756114,-1.2846927683948035,820878013,820876172,0
0.07183805919003496,-1.2846839230661546,820878013,1930916312,0
0.07182454685096601,-1.284921982485468,820878037,7630033831,0
0.07181902811987122,-1.2849302117128913,820878037,829027554,0
0.07182460531949596,-1.2849318924649609,820878037,7629890944,0
0.07183568816024612,-1.2848722641637311,820878122,1404372861,0
0.07183109968964264,-1.2847076761246095,820878136,820876388,0
0.07182871993320754,-1.28469937970201,820878136,820877071,0
0.07182372131022982,-1.2847032124450475,820878136,9255576966,0
0.07181235747147008,-1.2849901463194047,820878183,829027283,0
0.07181202673157684,-1.2849787414654075,820878183,7629799965,0
0.0718204008213279,-1.284985091845891,820878183,3004786808,0
0.0718210047052491,-1.2846801339563483,820878242,9255576964,0
0.07182038860402314,-1.2846679070522737,820878242,820875913,0
0.07272078214851135,-1.2857406946209629,820878292,9678435769,0
0.07273363562578768,-1.2857407522168283,820878292,820876229,0
0.0726918786234337,-1.2857055759784186,820878292,820876872,0
0.07183231967478977,-1.2850056055732542,820878352,3004786811,0
0.07183334767371918,-1.285002544265746,820878352,3004786813,0
0.07183164161437536,-1.2850023618788395,820878352,3004786815,0
0.07183501009983173,-1.2850064188966857,820878352,3004786812,0
0.07181332089321718,-1.2849146425032987,820878437,820876027,0
0.0718096155592152,-1.2849265500121205,820878437,7629890934,0
0.07181074478724124,-1.2849159392829328,820878437,7629890925,0
0.07183869710787656,-1.2846913703860727,820878449,7626975390,0
0.07183500835450247,-1.2846943313371488,820878449,820876172,0
0.0718397556500679,-1.2846978534115792,820878449,820878535,0
0.07184092327533748,-1.2846390201078237,820878487,9255576967,0
0.07184134651768108,-1.2846383184854644,820878487,9255576968,0
0.07183737851162668,-1.2848856552024168,820878523,1404372843,0
0.0718397556500679,-1.2846978534115792,820878535,820878449,0
0.07184847531501085,-1.2848834316529498,820878688,1404372853,0
0.07184847531501085,-1.2848834316529498,820878688,1404372853,1
0.07185412843645805,-1.284877745370247,820878688,820877241,0
0.07186635359520364,-1.2848878918418531,820878688,7629798077,0
0.07185338143553821,-1.2846716411842083,820878711,1930916312,0
0.07181483583900791,-1.2849445330120683,820878735,829027554,0
0.07182041303863267,-1.284946213764138,820878735,7629890944,0
0.07181629231626871,-1.284950129410315,820878735,7629890940,0
0.07181934227913657,-1.2849397621545582,820878735,7630033830,0
0.07181891380080521,-1.285018571624267,820878784,1919174164,0
0.07181815545524523,-1.2850107883284678,820878784,3004786803,0
0.07181426773433638,-1.2850338441278868,820878784,829027337,0
0.07184572903943284,-1.28466103220035,820878833,820876561,0
0.07183427095289349,-1.2846702239768555,820878833,820876946,0
0.0718400785359795,-1.2846698626937005,820878833,1930916309,0
0.07183841261920848,-1.2848308256839656,820878918,4086748776,0
0.07184133255504709,-1.2848351636998214,820878918,1404372845,0
0.07183491323405823,-1.2848412540262462,820878918,7629819175,0
0.07141389531258129,-1.2857181327497222,820946211,6782743822,0
0.0714078477467231,-1.2857247283489657,820946211,9255379859,0
0.07144961434838797,-1.2856761767798335,820946212,5667765435,0
0.07143176137546933,-1.28568468962326,820946212,6782743833,0
0.07249728750180574,-1.2856223787509704,821091019,1242180888,0
0.07249068492124544,-1.2856052020931368,821091019,821100169,0
0.07250936867088804,-1.2856261975313736,821091019,9629000289,0
0.07247572395889736,-1.2855831873826165,821100169,9557019459,0
0.07249068492124544,-1.2856052020931368,821100169,821091019,0
0.07248716808280267,-1.2855761580690543,821100169,8499325828,0
0.07246933692649966,-1.2855731709380396,821110461,9557019459,0
0.07239040092041972,-1.2855140112577137,821110461,1135732135,0
0.07247141735896805,-1.285566741145075,821110461,8499325849,0
0.07245954039340823,-1.2855751614860513,821110461,9220846702,0
0.07242901458479084,-1.284749555300011,821151336,821176389,0
0.07242490607973165,-1.2847413391625573,821151336,1135732655,0
0.07242669242422106,-1.2847533077579028,821151336,1135729494,0
0.07217938537786585,-1.284837649921341,821153135,821169359,0
0.07218713813040321,-1.2848368104179708,821153135,1135715775,0
0.07218044653805107,-1.2848407566074096,821153135,7627138423,0
0.07217405165167176,-1.284837645558018,821169359,1135726268,0
0.07217938537786585,-1.284837649921341,821169359,821153135,0
0.07217149561698222,-1.2848255303550151,821169359,9277477150,0
0.07242901458479084,-1.284749555300011,821176389,821151336,0
0.07243220679199275,-1.284751410585006,821176389,9262699989,0
0.07243072588012243,-1.284740478715236,821176389,1135725996,0
0.0716579665185033,-1.2851214343490627,828820344,5186774473,0
0.07165740539514878,-1.2850586662005086,828820344,830233897,0
0.07165126096351714,-1.2851198687887238,828820344,9262767142,0
0.07177315301314716,-1.2850800028506144,828820351,3207652580,0
0.07178859743169806,-1.2850984823967346,828820351,828820421,0
0.07176978627302007,-1.285109461390394,828820388,828820482,0
0.07178283784516648,-1.2851123525283001,828820388,828820421,0
0.07177541670518699,-1.2851097781676533,828820388,11175366421,0
0.07178283784516648,-1.2851123525283001,828820421,828820388,0
0.07178859743169806,-1.2850984823967346,828820421,828820351,0
0.0717886497915756,-1.2851224012614686,828820421,828820628,0
0.07176978627302007,-1.285109461390394,828820482,828820388,0
0.07176471434621376,-1.2851072413315856,828820482,11175366422,0
0.0717587776087631,-1.2851066653729324,828820482,828820514,0
0.07175248569680968,-1.2851050387260696,828820514,7095900107,0
0.0717587776087631,-1.2851066653729324,828820514,828820482,0
0.07175159296089727,-1.2851143727469092,828820514,828820538,0
0.07174933363218057,-1.2851234013351298,828820538,7095900105,0
0.07175057107062024,-1.285132600965617,828820538,5186774466,0
0.07176841357156337,-1.2851272174975394,828820538,828820628,0
0.0717886497915756,-1.2851224012614686,828820628,828820421,0
0.07178466869555182,-1.2851395700653205,828820628,5186774468,0
0.07176841357156337,-1.2851272174975394,828820628,828820538,0
0.07175028570928754,-1.285143182896872,828820634,5999198015,0
0.07175028570928754,-1.285143182896872,828820634,5999198015,1
0.07177778249898807,-1.2848578276728233,829027181,829027369,0
0.07178033242502524,-1.2848634179624174,829027181,3236944309,0
0.0717748023492903,-1.2848618593833951,829027181,829027246,0
0.07177173318780067,-1.2848639782131073,829027246,9743453309,0
0.0717719958598531,-1.28485732152734,829027246,829027442,0
0.0717748023492903,-1.2848618593833951,829027246,829027181,0
0.07179529600536722,-1.2847924415303913,829027266,829027635,0
0.07179369553844314,-1.2847971757359873,829027266,7629819160,0
0.07178862099364296,-1.2847945193448655,829027266,7629903565,0
0.07181998019697818,-1.2847425032971684,829027270,820877301,0
0.07181235747147008,-1.2849901463194047,829027283,820878183,0
0.0718148087864045,-1.2850433561723102,829027337,3004786804,0
0.07181426773433638,-1.2850338441278868,829027337,820878784,0
0.07182010586068431,-1.2850355999291145,829027337,1229982260,0
0.07171795610288821,-1.2845911160558443,829027351,3254654165,0
0.07179200867772108,-1.2847881916536623,829027362,829027635,0
0.07177781129692075,-1.2848470371747227,829027369,7629903554,0
0.07177778249898807,-1.2848578276728233,829027369,829027181,0
0.07178028181047694,-1.2848530821225872,829027369,829027400,0
0.07177497600955088,-1.2848532898167682,829027369,829027442,0
0.07178518618567505,-1.2848531048118674,829027400,829027496,0
0.07178028181047694,-1.2848530821225872,829027400,829027369,0
0.07178275057870388,-1.2848469926688268,829027400,7629903555,0
0.0717828317365141,-1.2848586724121813,829027400,3236944309,0
0.07180835106817214,-1.2847626094901514,829027432,829027542,0
0.07181519712216308,-1.2847664832484262,829027432,3236944326,0
0.07181304862185389,-1.284760771658449,829027432,7629993720,0
0.07180972202429958,-1.2847663497307384,829027432,3236944319,0
0.0717719958598531,-1.28485732152734,829027442,829027246,0
0.0717720866169742,-1.2848506849128594,829027442,7629903546,0
0.07177497600955088,-1.2848532898167682,829027442,829027369,0
0.07176137116803158,-1.284853845704135,829027442,2553713983,0
0.07178518618567505,-1.2848531048118674,829027496,829027400,0
0.0717875013649278,-1.2848470240847534,829027496,7629903550,0
0.07178523680022335,-1.2848587160454124,829027496,3236944309,0
0.07180835106817214,-1.2847626094901514,829027542,829027432,0
0.0718104917144997,-1.2849487331469134,829027554,7629890941,0
0.07181483583900791,-1.2849445330120683,829027554,820878735,0
0.07181902811987122,-1.2849302117128913,829027554,820878037,0
0.07180924031342602,-1.2849401487449874,829027554,7629890934,0
0.07178856339777766,-1.2848171388119713,829027572,7629903571,0
0.07178730327005771,-1.2848227779707846,829027572,9276870357,0
0.07178260571637599,-1.2848238260410005,829027572,7629903553,0
0.07179200867772108,-1.2847881916536623,829027635,829027362,0
0.07179747243094446,-1.2847883504786244,829027635,7629880429,0
0.07179529600536722,-1.2847924415303913,829027635,829027266,0
0.0716555937433852,-1.2849907580573074,830233897,830234541,0
0.07165740539514878,-1.2850586662005086,830233897,828820344,0
0.07168494581808062,-1.2849989907753891,830233897,830234602,0
0.07153345298433676,-1.2847942863434105,830233924,830234584,0
0.07151524920023847,-1.2848676687118106,830234012,830234933,0
0.07164035352835679,-1.2848621944866117,830234016,6978240152,0
0.07164929397745014,-1.284862972903458,830234016,5667765838,0
0.071625772175121,-1.2849041923444025,830234016,3207652579,0
0.0715195732534603,-1.2850599690887954,830234024,830234631,0
0.07145401781409075,-1.2850692079891908,830234024,1855756961,0
0.07152743770706976,-1.2850882338233667,830234024,9262582274,0
0.07150567345129741,-1.2849234895772772,830234050,865356804,0
0.07148995414338931,-1.28491570104549,830234050,830234162,0
0.0715198629781161,-1.2849393677101473,830234050,6978224698,0
0.07152116499373812,-1.284838380341633,830234067,830234968,0
0.07148897065035582,-1.2848564235554398,830234123,830235224,0
0.07149208955372913,-1.2848479133300075,830234123,830235353,0
0.07145616718706457,-1.2848431058205827,830234123,830234431,0
0.0714768292674143,-1.284891500310082,830234162,830235028,0
0.07149006235380292,-1.2849068897507614,830234162,865356804,0
0.07148995414338931,-1.28491570104549,830234162,830234050,0
0.07156982651861296,-1.2848287164535646,830234164,6978240165,0
0.07153987230532559,-1.2848144405329478,830234164,830235144,0
0.07156788047649698,-1.2848199505373963,830234164,830235031,0
0.07147412487973835,-1.2848103756611202,830234207,5667765861,0
0.07153940019376293,-1.2847644865917618,830234250,5667765842,0
0.07152868823547882,-1.2847677032335734,830234250,830235120,0
0.07153695760547478,-1.2847498511333193,830234250,5562902689,0
0.07150597713858725,-1.2848480442297012,830234375,830234623,0
0.07150586369218585,-1.284839250388265,830234375,830234968,0
0.07151773978508107,-1.2848528211958639,830234375,830234985,0
0.0715448534750108,-1.2850934488671715,830234380,3286109158,0
0.07155302685189789,-1.2850957195405286,830234380,830234979,0
0.07154954142938166,-1.285087197097791,830234380,7627568229,0
0.07144991192702543,-1.2848801443253037,830234405,830234703,0
0.07145030898943026,-1.2848571138331593,830234405,830234944,0
0.07146422886287955,-1.2848615574414346,830234405,830234803,0
0.07145616718706457,-1.2848431058205827,830234431,830234123,0
0.0715227663333268,-1.2849049341093346,830234463,865356812,0
0.07146900321104838,-1.28482506347944,830234505,5667765861,0
0.07145057427947657,-1.2848260129385534,830234505,6978134277,0
0.07147349307054914,-1.2848340885770022,830234505,830235376,0
0.0716555937433852,-1.2849907580573074,830234541,830233897,0
0.07154398430104329,-1.2847829303586324,830234559,830235120,0
0.07151578152566034,-1.2847945306895059,830234584,830235144,0
0.0715220341677056,-1.2847808979227182,830234584,830235120,0
0.07153345298433676,-1.2847942863434105,830234584,830233924,0
0.07168494581808062,-1.2849989907753891,830234602,830233897,0
0.07150601204517228,-1.2848560256203707,830234623,830234933,0
0.07150597713858725,-1.2848480442297012,830234623,830234375,0
0.07149715886254154,-1.2848535437621744,830234623,830235224,0
0.0715110071774915,-1.2850288472502382,830234631,7627568233,0
0.07155885974225805,-1.284994354308231,830234631,3207652586,0
0.0715195732534603,-1.2850599690887954,830234631,830234024,0
0.0715216048167096,-1.2848864118026475,830234657,865356807,0
0.07150031529049378,-1.2848282024540998,830234686,830235353,0
0.07150934126072045,-1.2848083074459562,830234686,830235144,0
0.07150589074478927,-1.2848232003404636,830234686,830234968,0
0.07152375680767732,-1.2848235101364058,830234686,830234885,0
0.0715620571854477,-1.285066575160014,830234694,5667765716,0
0.07156099515259787,-1.2850733199849083,830234694,7629686533,0
0.0715573439238027,-1.2850690334562656,830234694,3286115362,0
0.07156520139609517,-1.285070089380463,830234694,3286115367,0
0.07144991192702543,-1.2848801443253037,830234703,830234405,0
0.07152022949725902,-1.284921417871455,830234721,865356804,0
0.07142061570286609,-1.2848760244756048,830234736,830235008,0
0.071410146345348,-1.2848688468090557,830234736,7629659665,0
0.07140092751623896,-1.2848770742911497,830234736,6978224710,0
0.07161376954585504,-1.2849583132591775,830234758,865369548,0
0.07161816603024082,-1.2849639567813138,830234758,3207652585,0
0.07160539109278083,-1.2849578647095596,830234758,3207652586,0
0.0717598579675701,-1.284628836984303,830234767,9515640285,0
0.07174453921272535,-1.2845933588039329,830234767,10917515885,0
0.07176918238909887,-1.2846371814034567,830234767,6978240086,0
0.07146344957336853,-1.2848854204556328,830234803,830235049,0
0.07146422886287955,-1.2848615574414346,830234803,830234405,0
0.07147805274321996,-1.2848662131072144,830234803,865356810,0
0.07157016249449397,-1.284588041658367,830234879,5562902689,0
0.07158072435446242,-1.2844151772679324,830234879,9642838961,0
0.07165563650395188,-1.2845090864536652,830234879,3254654165,0
0.07152375680767732,-1.2848235101364058,830234885,830234686,0
0.07150612287357978,-1.2848714089523978,830234933,865356807,0
0.07150601204517228,-1.2848560256203707,830234933,830234623,0
0.07151524920023847,-1.2848676687118106,830234933,830234012,0
0.07145030898943026,-1.2848571138331593,830234944,830234405,0
0.07143873745648953,-1.2848677402703101,830234944,830235008,0
0.07142323107875019,-1.2848549251902772,830234944,7629659664,0
0.07150586369218585,-1.284839250388265,830234968,830234375,0
0.07150589074478927,-1.2848232003404636,830234968,830234686,0
0.07152116499373812,-1.284838380341633,830234968,830234067,0
0.07155302685189789,-1.2850957195405286,830234979,830234380,0
0.07155834923345185,-1.2850900079505514,830234979,7627568230,0
0.0715601539038984,-1.2850976044961206,830234979,830235279,0
0.07151773978508107,-1.2848528211958639,830234985,830234375,0
0.07143873745648953,-1.2848677402703101,830235008,830234944,0
0.07142061570286609,-1.2848760244756048,830235008,830234736,0
0.07141439534941198,-1.284881613892534,830235008,6978224710,0
0.0714768292674143,-1.284891500310082,830235028,830234162,0
0.07148209492576757,-1.284876260967718,830235028,865356810,0
0.0714926061711877,-1.2848903920260069,830235028,865356812,0
0.07156788047649698,-1.2848199505373963,830235031,830234164,0
0.07146344957336853,-1.2848854204556328,830235049,830234803,0
0.07148525571704295,-1.2848224751561592,830235080,830235376,0
0.07155821222510554,-1.284772988963213,830235101,5667765842,0
0.0715220341677056,-1.2847808979227182,830235120,830234584,0
0.07154398430104329,-1.2847829303586324,830235120,830234559,0
0.07152868823547882,-1.2847677032335734,830235120,830234250,0
0.07150934126072045,-1.2848083074459562,830235144,830234686,0
0.07151578152566034,-1.2847945306895059,830235144,830234584,0
0.07153987230532559,-1.2848144405329478,830235144,830234164,0
0.07163806191104892,-1.2849863223030134,830235156,5667765840,0
0.07148661271053637,-1.2848634423970269,830235224,865356810,0
0.07148897065035582,-1.2848564235554398,830235224,830234123,0
0.07149715886254154,-1.2848535437621744,830235224,830234623,0
0.07156593705237489,-1.2850845110360722,830235279,3286115367,0
0.07156871561654407,-1.2850998228096,830235279,5667765717,0
0.0715601539038984,-1.2850976044961206,830235279,830234979,0
0.07161653938337795,-1.2849526505384194,830235309,865369548,0
0.07161105643153283,-1.2849463734617645,830235309,3207652579,0
0.07162371617726215,-1.284952560653963,830235309,2553714058,0
0.07149208955372913,-1.2848479133300075,830235353,830234123,0
0.07150031529049378,-1.2848282024540998,830235353,830234686,0
0.07148747577585148,-1.2848387739133793,830235353,830235376,0
0.07148747577585148,-1.2848387739133793,830235376,830235353,0
0.07148525571704295,-1.2848224751561592,830235376,830235080,0
0.07147349307054914,-1.2848340885770022,830235376,830234505,0
0.07287724480730028,-1.2849528643412529,834722436,1809089293,0
0.07288752828725302,-1.2849442371787603,834722436,1809089309,0
0.07288196679559154,-1.2849554788444724,834722436,1809089266,0
0.07277691455524939,-1.2850428796974245,834722445,5331867607,0
0.07277791986489854,-1.2850428980233817,834722445,9252329614,0
0.07277993397485534,-1.2850468293775217,834722452,834722445,0
0.07278183812906926,-1.2850509771524892,834722452,9675777477,0
0.0727830074996681,-1.2850498278531766,834722452,9252329615,0
0.0728212686075303,-1.2849016267104019,834722477,834722804,0
0.07284226055510869,-1.2848842310137474,834722477,9255252935,0
0.07283178596160284,-1.2849068024842987,834722477,8499568836,0
0.07302508903024284,-1.28479923435184,834722478,9531453704,0
0.07302686315742749,-1.2848087621042266,834722478,834722855,0
0.07300766279032629,-1.2847961582090333,834722478,9531453710,0
0.07277547378595187,-1.285133137654362,834722481,834722592,0
0.0727663352419884,-1.2851294393016772,834722481,834722618,0
0.0727787445329701,-1.2851219588205032,834722481,834722600,0
0.07281430561647949,-1.2850959752312638,834722505,834722546,0
0.07282127297085343,-1.2851049619315826,834722505,9252342620,0
0.07281488855644964,-1.2851165456818279,834722505,834722880,0
0.07302942268277554,-1.2847099703599112,834722513,834722951,0
0.07301476017172952,-1.2847106658736183,834722513,4326374362,0
0.07304164784152113,-1.284682683009721,834722513,7606610548,0
0.07293697084696815,-1.2847898444804642,834722523,8499568852,0
0.07294895951360009,-1.284778201389024,834722523,834722607,0
0.07295570608382368,-1.2847991680293285,834722523,9255252991,0
0.07292789688018704,-1.2847986775918083,834722529,834722538,0
0.07293088313853718,-1.284795666898849,834722529,8499568852,0
0.07292826252666532,-1.2848004927342307,834722529,834722532,0
0.07295405674768053,-1.284824657690389,834722532,9531453715,0
0.0729264054963412,-1.2848127336009394,834722532,834722577,0
0.07292789688018704,-1.2847986775918083,834722538,834722529,0
0.07289731260303971,-1.284715267434191,834722538,5600725571,0
0.07292332237221755,-1.2848034344866848,834722538,2387487241,0
0.0727523778439602,-1.2851603927159612,834722539,9246048413,0
